comment_id,parent_comment_id,video_id,is_reply,author,published_at,updated_at,like_count,text,inferred_parent_id,depth,newspaper,author_anon,label
Ugz7WfmT_l2YvAFSvlZ4AaABAg,,RbMVLrHDm7k,False,author_1846,2026-05-25T16:14:27Z,2026-05-25T16:14:27Z,1,"Bravo,avanti cos",,0,repubblica,author_1846,0
UgzSr4_sXmpqJETQqBJ4AaABAg,,RbMVLrHDm7k,False,author_1495,2026-05-25T16:14:37Z,2026-05-25T16:14:37Z,0,Cosa dirà lesbichElly? Non ci hanno visto arrivare 😂😂😂sto cesso da cantiere,,0,repubblica,author_1495,1
UgwG0570lbACaA4toap4AaABAg.AXEbuIa-86pAXEetfClXxs,UgwG0570lbACaA4toap4AaABAg,RbMVLrHDm7k,True,author_1648,2026-05-25T16:18:33Z,2026-05-25T16:18:33Z,0,Evidentemente qualcosa non ha funzionato con la sx o no???,UgwG0570lbACaA4toap4AaABAg,1,repubblica,author_1648,0
UgwG0570lbACaA4toap4AaABAg.AXEbuIa-86pAXEexzgqn2w,UgwG0570lbACaA4toap4AaABAg.AXEbuIa-86pAXEdmi57as6,RbMVLrHDm7k,True,author_1648,2026-05-25T16:19:09Z,2026-05-25T16:19:09Z,0,​author_7422!!!!,UgwG0570lbACaA4toap4AaABAg.AXEbuIa-86pAXEeAUklGDH,4,repubblica,author_1648,1
UgyNlGroxnRlOWsaM494AaABAg,,RbMVLrHDm7k,False,author_30,2026-05-25T16:20:09Z,2026-05-25T16:20:09Z,0,"Repubblica, avete il solito vizio. Hanno scrutinato il 22%, io spero che questa volta ci abbiate preso perché mi ricordo ancora che avevate scritto che in USA aveva vinto kamala 😂😂😂",,0,repubblica,author_30,0
UgxW_ILAJWs9fVmQ3vJ4AaABAg,,RbMVLrHDm7k,False,author_1847,2026-05-25T16:56:51Z,2026-05-25T16:56:51Z,0,Bravissimooooooooo❤ ora la sx e la Elly devono solo sparireeeeeeee e farsi una bella C.........ta.  brutti sporchi e buguardiiiiiiiiii,,0,repubblica,author_1847,1
Ugy0JdgtMUZn6N8N7Qp4AaABAg,,RbMVLrHDm7k,False,author_1848,2026-05-25T17:01:39Z,2026-05-25T17:02:42Z,0,Poveri patria buona notte,,0,repubblica,author_1848,1
UgwmdcNB1I30IgDg-sN4AaABAg.AXEeJbtBVsUAXEkdDJ6MA_,UgwmdcNB1I30IgDg-sN4AaABAg,RbMVLrHDm7k,True,author_1849,2026-05-25T17:08:44Z,2026-05-25T17:08:44Z,0,Ma sai di cosa parli?,UgwmdcNB1I30IgDg-sN4AaABAg,1,repubblica,author_1849,0
UgzZDk7095oVeYeEPBl4AaABAg,,RbMVLrHDm7k,False,author_1850,2026-05-25T17:21:00Z,2026-05-25T17:21:00Z,0,Adesso tutti nelle forze armate,,0,repubblica,author_1850,0
UgwmdcNB1I30IgDg-sN4AaABAg.AXEeJbtBVsUAXEmwyz4cdR,UgwmdcNB1I30IgDg-sN4AaABAg,RbMVLrHDm7k,True,author_144,2026-05-25T17:28:55Z,2026-05-25T17:28:55Z,0,​author_7423 si,UgwmdcNB1I30IgDg-sN4AaABAg.AXEeJbtBVsUAXEkdDJ6MA_,2,repubblica,author_144,1
UgxliaDEnMFCIR1MNXJ4AaABAg,,RbMVLrHDm7k,False,author_574,2026-05-25T17:31:33Z,2026-05-25T17:31:33Z,0,Daiiiiiiiii cazzo!!!!!gratteri sucaaaaaaaaa,,0,repubblica,author_574,1
UgwmdcNB1I30IgDg-sN4AaABAg.AXEeJbtBVsUAXEnXLtg_Mf,UgwmdcNB1I30IgDg-sN4AaABAg,RbMVLrHDm7k,True,author_1849,2026-05-25T17:34:01Z,2026-05-25T17:34:01Z,0,​author_7424 di no invece,UgwmdcNB1I30IgDg-sN4AaABAg.AXEeJbtBVsUAXEmwyz4cdR,3,repubblica,author_1849,0
UgzIQoctAfe4hRETzph4AaABAg,,RbMVLrHDm7k,False,author_1851,2026-05-25T17:34:08Z,2026-05-25T17:34:08Z,0,Daje,,0,repubblica,author_1851,0
UgxuVqMT6FCCBKhuqkF4AaABAg,,RbMVLrHDm7k,False,author_1852,2026-05-25T17:38:48Z,2026-05-25T17:38:48Z,0,Che magnifica notizia 🎉🎉🎉🎉🎉🎉,,0,repubblica,author_1852,0
UgwZy6zLU__pzlhN4dx4AaABAg,,RbMVLrHDm7k,False,author_1853,2026-05-25T17:38:48Z,2026-05-25T17:38:48Z,0,"Cannizzaro ha seppellito nella merda falcomata.
Il.popolo reggino aveva le palle gonfie per un sindaco che aveva spento reggiocal.",,0,repubblica,author_1853,1
Ugx-MTqZrfESGnLvgrd4AaABAg,,RbMVLrHDm7k,False,author_1854,2026-05-25T18:12:34Z,2026-05-25T18:12:34Z,0,si sono svegliati i calabresi,,0,repubblica,author_1854,0
UgwjFaTsR_c4MrC4nMd4AaABAg,,RbMVLrHDm7k,False,author_92,2026-05-25T18:16:11Z,2026-05-25T18:16:11Z,0,"Non solo la piu' povera ma la piu' ignorante ,dove vige un detto "" tu non sai cu sugnu iu ,io spesso con coraggio rispondo "" un cugghiuni ANTONELLA aime' reggio cal ,orgoglio della ndragheta",,0,repubblica,author_92,1
UgwmdcNB1I30IgDg-sN4AaABAg.AXEeJbtBVsUAXEtLmNlTHo,UgwmdcNB1I30IgDg-sN4AaABAg,RbMVLrHDm7k,True,author_144,2026-05-25T18:24:52Z,2026-05-25T18:24:52Z,0,​author_7423 e ti sbagli,UgwmdcNB1I30IgDg-sN4AaABAg.AXEeJbtBVsUAXEnXLtg_Mf,4,repubblica,author_144,0
UgwmdcNB1I30IgDg-sN4AaABAg.AXEeJbtBVsUAXEthK1qhDI,UgwmdcNB1I30IgDg-sN4AaABAg,RbMVLrHDm7k,True,author_1849,2026-05-25T18:27:57Z,2026-05-25T18:27:57Z,0,​author_7425 hai ragione tu,UgwmdcNB1I30IgDg-sN4AaABAg.AXEeJbtBVsUAXEtLmNlTHo,5,repubblica,author_1849,0
UgwDAwX5S8i5meOl3P54AaABAg,,RbMVLrHDm7k,False,author_953,2026-05-25T20:06:59Z,2026-05-25T20:06:59Z,0,Condoglianze,,0,repubblica,author_953,0
UgxbEaTbCrTGi9_wNsh4AaABAg,,RbMVLrHDm7k,False,author_1855,2026-05-25T20:12:43Z,2026-05-25T20:12:43Z,1,Come mai i noisti del referendum non sono Stati pagati abbastanza per andare a votare?,,0,repubblica,author_1855,1
UgyPmWU6KH2CGYsqeld4AaABAg,,RbMVLrHDm7k,False,author_53,2026-05-25T22:06:08Z,2026-05-25T22:06:08Z,0,👏👏👏👏👏,,0,repubblica,author_53,0
UgwsW5juVK0853u2All4AaABAg,,RbMVLrHDm7k,False,author_1856,2026-05-26T12:24:11Z,2026-05-26T12:24:11Z,1,"auguri e figli maschi, ci sentiremo in corso al mandato",,0,repubblica,author_1856,1
UgxliaDEnMFCIR1MNXJ4AaABAg.AXEnFF43EFtAXH-4BIugKb,UgxliaDEnMFCIR1MNXJ4AaABAg,RbMVLrHDm7k,True,author_1849,2026-05-26T14:02:07Z,2026-05-26T14:02:07Z,0,Mi pigghiavi un pilu i Gratteri!,UgxliaDEnMFCIR1MNXJ4AaABAg,1,repubblica,author_1849,1
UgwG0570lbACaA4toap4AaABAg.AXEbuIa-86pAXEpFa4iuUA,UgwG0570lbACaA4toap4AaABAg,RbMVLrHDm7k,True,author_1853,2026-05-27T00:00:00+00:00,,2,"È  notorio che la famiglia falcomatà , padre e figlio, hanno messo in ginocchio la città. La loro presenza sulla scena politica reggina  è  stata devastante più  del terremoto del 1908
E hanno avuto la faccia di culo di intitolarsi la via marina (opera esclusiva dell'allora presidente delle ferrovie on.Vico Ligato che ha destinato per la via marina 30 miliardi), scuole e fondazioni.
I falcomata saranno ricordati come gli avvelenatori della città.",UgwG0570lbACaA4toap4AaABAg,1,repubblica,author_1853,0
UgwG0570lbACaA4toap4AaABAg.AXEbuIa-86pAXJ930CrFax,UgwG0570lbACaA4toap4AaABAg.AXEbuIa-86pAXEetfClXxs,RbMVLrHDm7k,True,author_1849,2026-05-28T00:00:00+00:00,,1,​ author_1648 l'ex sindaco ( eufemismo) ha soltanto provocato un disastro pensando ad amici e parenti ( so di cosa parlo) non vedo un buon futuro per la mia città perché questo nuovo individuo potrebbe giocarsela a briscola con falcomatà su chi è piu inadatto. Ad ogni modo vedremo...saluti da Reggio,UgwG0570lbACaA4toap4AaABAg.AXEbuIa-86pAXEetfClXxs,2,repubblica,author_1849,0
UgwG0570lbACaA4toap4AaABAg.AXEbuIa-86pAXJYFUkrrIJ,UgwG0570lbACaA4toap4AaABAg.AXEbuIa-86pAXJ930CrFax,RbMVLrHDm7k,True,author_1648,2026-05-28T00:00:00+00:00,,0,​author_7426 politica è  tutta così ! Uno scambio di favori ! Chi ci rimette sono sempre gli stessi 😣😫,UgwG0570lbACaA4toap4AaABAg.AXEbuIa-86pAXJ930CrFax,3,repubblica,author_1648,0
UgwG0570lbACaA4toap4AaABAg.AXEbuIa-86pAXLc-EXs4FI,UgwG0570lbACaA4toap4AaABAg.AXEbuIa-86pAXEpFa4iuUA,RbMVLrHDm7k,True,author_1849,2026-05-28T10:00:00+00:00,,0,​ author_1853 Sante parole concittadino!,UgwG0570lbACaA4toap4AaABAg.AXEbuIa-86pAXEpFa4iuUA,2,repubblica,author_1849,0
UgwG0570lbACaA4toap4AaABAg.AXEbuIa-86pAXLcJl2PApX,UgwG0570lbACaA4toap4AaABAg.AXEbuIa-86pAXEdmi57as6,RbMVLrHDm7k,True,author_1849,2026-05-28T10:00:00+00:00,,0,​ author_712 come darle torto.,UgwG0570lbACaA4toap4AaABAg.AXEbuIa-86pAXEdmi57as6,3,repubblica,author_1849,1
