comment_id,parent_comment_id,video_id,is_reply,author,published_at,updated_at,like_count,text,inferred_parent_id,depth,newspaper,author_anon,label
UgwagcHFqzNLCCN6XjF4AaABAg.AXGYPT9Sx7OAXGaLvGON_8,UgwagcHFqzNLCCN6XjF4AaABAg,0iJsX7ptQow,True,author_1633,2026-05-26T10:17:20Z,2026-05-26T10:17:20Z,26,"Non è l’unica a sto mondo che soffre di attacchi di panico e ansia, c’è gente che ne soffre, non lo spiattella in giro e non ha manco possibilità economiche per andare da professionisti . 
Oltre al fatto che , se avessi un attacco di panico io , col cazzo che chiuderebbero la strada …. Ma giustamente eh .",UgwagcHFqzNLCCN6XjF4AaABAg,1,repubblica,author_1633,1
UgzdwKVFc3zvohlgn094AaABAg,,0iJsX7ptQow,False,author_1511,2026-05-26T10:17:27Z,2026-05-26T10:17:27Z,0,Il caxxo gli ha dato al cervello,,0,repubblica,author_1511,1
UgzxqwkK_PzIcwXu2PJ4AaABAg.AXGWmtsaD1LAXGaXvbc9ET,UgzxqwkK_PzIcwXu2PJ4AaABAg,0iJsX7ptQow,True,author_1511,2026-05-26T10:18:59Z,2026-05-26T10:18:59Z,1,E mica urlava ormai li ci passa un treno,UgzxqwkK_PzIcwXu2PJ4AaABAg,1,repubblica,author_1511,1
UgzagJ110ubN5_lomat4AaABAg,,0iJsX7ptQow,False,author_1634,2026-05-26T10:22:17Z,2026-05-26T10:22:51Z,70,"Questo succede quando un personaggio viene talmente elogiato e portato in alto,che poi quando si perde popolarità si cade nel buco nero della depressione",,0,repubblica,author_1634,1
Ugywg5NSBTgaIIA8VRJ4AaABAg.AXGVvMtuufIAXGayvxvLKr,Ugywg5NSBTgaIIA8VRJ4AaABAg.AXGVvMtuufIAXGZ7rOG4G5,0iJsX7ptQow,True,author_427,2026-05-26T10:22:48Z,2026-05-26T10:22:48Z,0,"​author_7576 essere le sia caduto addosso qualcosa di pesante , grosso , di molti centimetri 😂 malizioso 😂",Ugywg5NSBTgaIIA8VRJ4AaABAg.AXGVvMtuufIAXGZ7rOG4G5,2,repubblica,author_427,1
Ugyqe2UdH6rt1NVUPiZ4AaABAg,,0iJsX7ptQow,False,author_1635,2026-05-26T10:31:53Z,2026-05-26T10:31:53Z,117,Chiusa la strada per tre ore ….vorrei vedere in Argentina se chiudevano le strade per lei ….cose da pazzi succede in Italia 🫣mentre passano davanti ai senza tetto e non li vediamo nemmeno tutto questo è vergognoso 🙏🏻😔,,0,repubblica,author_1635,1
UgyZp1fyPMtiF6VZiRN4AaABAg,,0iJsX7ptQow,False,author_1636,2026-05-26T10:35:44Z,2026-05-26T10:35:44Z,9,Echissenefrega!!!!!!,,0,repubblica,author_1636,1
UgwAfbTJRi2UeXfXJbJ4AaABAg,,0iJsX7ptQow,False,author_1637,2026-05-26T10:40:31Z,2026-05-26T11:23:31Z,0,"Gli artisti i ricchi e i poveri rappresentano la drammaturgia di una societa malsana. Ideologie veicolate e  gridate da Artisti e Giullari di Corte. Non si parla piu di "" Miseria e Nobilta"" Non fa notizia. LA VITA È SPONSOR, PUBBLICITA.
Sbatti il Mostro in prima pagina, e nulla più.
Quando si spengono le luci della ribalta c'è il buio. Ma noi viviamo nella grotta delle Ombre.
Il canto delle Sirene è solo un canto. Nun c'è ne po fegà de meno de sti lazi e vizzi che rappresentate sul palcoscenico del mondo, quando poi le vostre insicurezze possono nuocere a noi.",,0,repubblica,author_1637,1
UgySbsx9Lk90zXpvK9Z4AaABAg,,0iJsX7ptQow,False,author_1638,2026-05-26T10:44:42Z,2026-05-26T10:44:42Z,0,Fuori di cotenna.....,,0,repubblica,author_1638,1
UgxmxNsQiLbXapPLyjR4AaABAg.AXG_wACxiYdAXGecDVbOsh,UgxmxNsQiLbXapPLyjR4AaABAg,0iJsX7ptQow,True,author_510,2026-05-26T10:54:39Z,2026-05-26T10:54:39Z,0,Che commento da povero idiota,UgxmxNsQiLbXapPLyjR4AaABAg,1,repubblica,author_510,1
UgymA4nM4aw_wtl7Di94AaABAg,,0iJsX7ptQow,False,author_1639,2026-05-26T11:03:08Z,2026-05-26T11:03:08Z,2,"È  brutto da dire,ma sarà  uno dei suoi amanti.....poveri figli......dovrebbero stare con i rispettivi  padri e nonni",,0,repubblica,author_1639,1
UgxFi3c73DCff9rq2Lp4AaABAg,,0iJsX7ptQow,False,author_1640,2026-05-26T11:03:23Z,2026-05-26T11:03:23Z,1,Qui in Italia le cazzate contano più delle cose serie  secondo me le persone per fare qualsiasi lavoro sono poco esperto ci vorrebbe più personale qualificato in base all accaduto anno chiamato tutti io se chiamo l'ambulanza viene quando arriva 🤣🤣,,0,repubblica,author_1640,1
UgwagcHFqzNLCCN6XjF4AaABAg.AXGYPT9Sx7OAXGhOMAsvL_,UgwagcHFqzNLCCN6XjF4AaABAg,0iJsX7ptQow,True,author_1380,2026-05-26T11:18:50Z,2026-05-26T11:18:50Z,1,Io penso che siamo arrivati alla follia!!! Ti rendi conto di ciò che hai scritto o no?????,UgwagcHFqzNLCCN6XjF4AaABAg,1,repubblica,author_1380,1
Ugyng4OC7S-1ClxeNQt4AaABAg,,0iJsX7ptQow,False,author_1380,2026-05-26T11:19:55Z,2026-05-26T11:19:55Z,0,La bamba porta anche a questo,,0,repubblica,author_1380,1
Ugz74F7rMS1lX8DJp_d4AaABAg,,0iJsX7ptQow,False,author_809,2026-05-26T11:48:06Z,2026-05-26T11:48:06Z,0,Ha visto più schizzi lei che lo scoglio di calafuria de.,,0,repubblica,author_809,1
Ugw8UL9qCwLgqyGEwgF4AaABAg,,0iJsX7ptQow,False,author_67,2026-05-26T12:00:40Z,2026-05-26T12:00:40Z,2,Esticazzzi😂😂😂,,0,repubblica,author_67,1
Ugy8nclOqyEGZsmvAaJ4AaABAg,,0iJsX7ptQow,False,author_1444,2026-05-26T12:00:55Z,2026-05-26T12:00:55Z,9,Perchè chiudere la strada? 😮,,0,repubblica,author_1444,0
UgwagcHFqzNLCCN6XjF4AaABAg.AXGYPT9Sx7OAXGmEhYViHU,UgwagcHFqzNLCCN6XjF4AaABAg,0iJsX7ptQow,True,author_67,2026-05-26T12:01:13Z,2026-05-26T12:01:13Z,1,Esistono le terapie!!,UgwagcHFqzNLCCN6XjF4AaABAg,1,repubblica,author_67,0
Ugywg5NSBTgaIIA8VRJ4AaABAg.AXGVvMtuufIAXGmL0LnlxN,Ugywg5NSBTgaIIA8VRJ4AaABAg.AXGVvMtuufIAXGayvxvLKr,0iJsX7ptQow,True,author_492,2026-05-26T12:02:05Z,2026-05-26T12:02:05Z,1,​author_7577 battuta del cavolo. 😐,Ugywg5NSBTgaIIA8VRJ4AaABAg.AXGVvMtuufIAXGayvxvLKr,3,repubblica,author_492,1
UgywJWjRGR-OeEUmHMF4AaABAg.AXGUlDl9R-wAXGmXnefDRt,UgywJWjRGR-OeEUmHMF4AaABAg,0iJsX7ptQow,True,author_1641,2026-05-26T12:03:49Z,2026-05-26T12:03:49Z,0,È importante: se Noi urliamo chi se ne fotte??? Siamo selvaggi inconfronto a Belen che invece è riuscita nella vita. E pure inconfronto a Stefano DeMartino. Spariamoci,UgywJWjRGR-OeEUmHMF4AaABAg,1,repubblica,author_1641,1
UgywJWjRGR-OeEUmHMF4AaABAg.AXGUlDl9R-wAXGn-3riC4k,UgywJWjRGR-OeEUmHMF4AaABAg,0iJsX7ptQow,True,author_1642,2026-05-26T12:07:49Z,2026-05-26T12:07:49Z,1,"Infatti, cazzi suoi",UgywJWjRGR-OeEUmHMF4AaABAg,1,repubblica,author_1642,1
Ugx93dbjpULk-Crn6sR4AaABAg,,0iJsX7ptQow,False,author_668,2026-05-26T12:10:29Z,2026-05-26T12:10:29Z,7,Un abbraccio grande a Belen ❤,,0,repubblica,author_668,0
UgwrnHq18mgTQ8GQZH54AaABAg,,0iJsX7ptQow,False,author_1643,2026-05-26T12:12:07Z,2026-05-26T12:12:07Z,6,Era fatta? Era brilla? Codice giallo!!! Addirittura chiudono la strada per 3 ore? Azzo il potere dei soldi?,,0,repubblica,author_1643,1
UgwagcHFqzNLCCN6XjF4AaABAg.AXGYPT9Sx7OAXGneGedFYl,UgwagcHFqzNLCCN6XjF4AaABAg,0iJsX7ptQow,True,author_1643,2026-05-26T12:13:35Z,2026-05-26T12:13:35Z,5,"Manco se fosse la sola!! In milioni soffriamo di ansia e attacchi di panico, non hanno mai chiuso la strada di casa mia!!!",UgwagcHFqzNLCCN6XjF4AaABAg,1,repubblica,author_1643,1
UgwY-el-5kYjB8FwtMB4AaABAg,,0iJsX7ptQow,False,author_1644,2026-05-26T12:19:42Z,2026-05-26T12:19:42Z,9,Si sarà strafatta😊,,0,repubblica,author_1644,1
UgzGm-ayJf7G9qefNdV4AaABAg.AXGZ6zK15SgAXGoUKNIu-A,UgzGm-ayJf7G9qefNdV4AaABAg,0iJsX7ptQow,True,author_1645,2026-05-26T12:20:49Z,2026-05-26T12:20:49Z,0,"Che commento cretino , complimenti",UgzGm-ayJf7G9qefNdV4AaABAg,1,repubblica,author_1645,1
UgyyJ-c6pre1K9PXipZ4AaABAg,,0iJsX7ptQow,False,author_391,2026-05-26T12:26:00Z,2026-05-26T12:26:00Z,11,"Forza Belén, ti vogliamo bene",,0,repubblica,author_391,0
UgyBM-CSfQvXcxUhjfB4AaABAg,,0iJsX7ptQow,False,author_1646,2026-05-26T12:28:14Z,2026-05-26T12:28:14Z,3,Tutelare i suoi figli,,0,repubblica,author_1646,0
UgzagJ110ubN5_lomat4AaABAg.AXGav6-D5XPAXGq0GSeGz2,UgzagJ110ubN5_lomat4AaABAg,0iJsX7ptQow,True,author_1647,2026-05-26T12:34:12Z,2026-05-26T12:34:12Z,0,Svegliati andicappato,UgzagJ110ubN5_lomat4AaABAg,1,repubblica,author_1647,1
UgyeitWA_8AJ4gnDm6Z4AaABAg,,0iJsX7ptQow,False,author_30,2026-05-26T12:37:00Z,2026-05-26T12:37:00Z,0,"Quando dici all'amico, vieni a casa mia che le la do' ma poi cambi idea.",,0,repubblica,author_30,1
UgzI95FxtH0CXfczzVR4AaABAg,,0iJsX7ptQow,False,author_1109,2026-05-26T12:46:14Z,2026-05-26T12:46:14Z,28,Domani chiusura di tutte le attività commerciali in Italia....,,0,repubblica,author_1109,0
Ugyvdc5AflBQl2BxVgh4AaABAg,,0iJsX7ptQow,False,author_292,2026-05-26T12:47:26Z,2026-05-26T12:47:26Z,0,Elogiato di cosa? Non sa fare nulla. Da ragazza si drogava si vede che non ha piu' smesso.,,0,repubblica,author_292,1
UgzwWuyN4KGHAfV8uN54AaABAg,,0iJsX7ptQow,False,author_616,2026-05-26T12:57:54Z,2026-05-26T12:57:54Z,0,Ecco almeno si cura perbene,,0,repubblica,author_616,0
Ugwakuzhc4kCjAwKIFt4AaABAg,,0iJsX7ptQow,False,author_1648,2026-05-26T12:58:40Z,2026-05-26T12:58:40Z,0,???? ?,,0,repubblica,author_1648,0
UgwcuKvM3U_YS0cDSld4AaABAg,,0iJsX7ptQow,False,author_2,2026-05-26T13:01:32Z,2026-05-26T13:01:32Z,1,Cristo che disagio 🤦,,0,repubblica,author_2,0
UgzGm-ayJf7G9qefNdV4AaABAg.AXGZ6zK15SgAXGuH8AVhm9,UgzGm-ayJf7G9qefNdV4AaABAg,0iJsX7ptQow,True,author_1649,2026-05-26T13:11:27Z,2026-05-26T13:11:27Z,0,👍,UgzGm-ayJf7G9qefNdV4AaABAg,1,repubblica,author_1649,0
UgwiHjFiV_pAISUD1O94AaABAg,,0iJsX7ptQow,False,author_1650,2026-05-26T13:14:46Z,2026-05-26T13:14:46Z,0,ma che ha fatto?,,0,repubblica,author_1650,0
Ugyd7UZjthR9GrIs9UV4AaABAg,,0iJsX7ptQow,False,author_1651,2026-05-26T13:19:50Z,2026-05-26T13:19:50Z,36,Probabilmente sarà l'effetto di una nevicata peruviana,,0,repubblica,author_1651,1
UgyPs6dIG_xmJFaXMvp4AaABAg,,0iJsX7ptQow,False,author_1652,2026-05-26T13:34:16Z,2026-05-26T13:34:16Z,5,Questa non sta bene di testa,,0,repubblica,author_1652,1
UgyT4V8gmUcBTUtyjy94AaABAg,,0iJsX7ptQow,False,author_1653,2026-05-26T13:35:23Z,2026-05-26T13:35:23Z,0,"Perché non se ne torna al suo paese ,pure questa.",,0,repubblica,author_1653,1
UgwS-FvVUsU6uuayi7Z4AaABAg,,0iJsX7ptQow,False,author_1654,2026-05-26T13:39:17Z,2026-05-26T13:39:17Z,0,Questo perché non è lei a condurre l'isola dei famosi?,,0,repubblica,author_1654,0
UgzGm-ayJf7G9qefNdV4AaABAg.AXGZ6zK15SgAXGxlFqqEMz,UgzGm-ayJf7G9qefNdV4AaABAg,0iJsX7ptQow,True,author_1655,2026-05-26T13:41:55Z,2026-05-26T19:13:53Z,2,Condomini poveri e milionari è una contraddizione in termini.  Comunque a me Belen Rodriguez come vicina di casa non dispiacerebbe affatto tenendo conto che adesso ho dei Sudamericani ricercati dalle FF.00😂😂,UgzGm-ayJf7G9qefNdV4AaABAg,1,repubblica,author_1655,1
UgwoPYPozDFlTQqgpah4AaABAg,,0iJsX7ptQow,False,author_1656,2026-05-26T13:50:14Z,2026-05-26T13:50:14Z,0,"Nina morich due, la depressione è di casa , poveri i figli? 🤦🥴",,0,repubblica,author_1656,1
UgyyJ-c6pre1K9PXipZ4AaABAg.AXGp4CcA21tAXGz95Udic4,UgyyJ-c6pre1K9PXipZ4AaABAg,0iJsX7ptQow,True,author_362,2026-05-26T13:54:03Z,2026-05-26T13:54:03Z,0,Parla x te!!!! A me sta sul ca....,UgyyJ-c6pre1K9PXipZ4AaABAg,1,repubblica,author_362,1
Ugy48EU71TcbGyv_y314AaABAg,,0iJsX7ptQow,False,author_1657,2026-05-26T13:58:07Z,2026-05-26T13:58:07Z,1,Sniff...,,0,repubblica,author_1657,0
Ugxjx5hYeBtdwbXGarR4AaABAg,,0iJsX7ptQow,False,author_1658,2026-05-26T14:03:40Z,2026-05-26T14:03:40Z,0,Io la farei urlare,,0,repubblica,author_1658,1
Ugys2e90UYdKtGoLBuh4AaABAg,,0iJsX7ptQow,False,author_1659,2026-05-26T14:08:50Z,2026-05-26T14:08:50Z,0,Poverina 😂😂😂,,0,repubblica,author_1659,0
UgyyJ-c6pre1K9PXipZ4AaABAg.AXGp4CcA21tAXH-tBHYABK,UgyyJ-c6pre1K9PXipZ4AaABAg,0iJsX7ptQow,True,author_1659,2026-05-26T14:09:13Z,2026-05-26T14:09:13Z,1,Questa non vi pensa minimamente,UgyyJ-c6pre1K9PXipZ4AaABAg,1,repubblica,author_1659,1
UgwrsdAHtRR0mFwyYIJ4AaABAg,,0iJsX7ptQow,False,author_1660,2026-05-26T14:10:09Z,2026-05-26T14:10:09Z,4,Scusate ma non me ne può fregare di meno.....,,0,repubblica,author_1660,0
UgyyJ-c6pre1K9PXipZ4AaABAg.AXGp4CcA21tAXH05eyW2Qi,UgyyJ-c6pre1K9PXipZ4AaABAg.AXGp4CcA21tAXH-tBHYABK,0iJsX7ptQow,True,author_1661,2026-05-26T14:11:03Z,2026-05-26T14:11:03Z,0,​author_1659😂😂😂😂😂😂,UgyyJ-c6pre1K9PXipZ4AaABAg.AXGp4CcA21tAXH-tBHYABK,2,repubblica,author_1661,0
Ugx_PtqANt5VE8vwI8x4AaABAg,,0iJsX7ptQow,False,author_1662,2026-05-26T14:19:25Z,2026-05-26T14:19:25Z,0,Povera Italia,,0,repubblica,author_1662,0
Ugz1LMGWuvcLlMZoeDJ4AaABAg,,0iJsX7ptQow,False,author_1330,2026-05-26T14:23:43Z,2026-05-26T14:23:43Z,0,rialzati!!!,,0,repubblica,author_1330,0
