comment_id,parent_comment_id,video_id,is_reply,author,published_at,updated_at,like_count,text,inferred_parent_id,depth,newspaper,author_anon,label
UgzpUtBSv9l_B7QOx9N4AaABAg,,EqKlLQOGnEs,False,author_56,2026-05-27T16:17:41Z,2026-05-27T16:17:41Z,1,La famiglia del moscone morto vorrà un risarcimento danni ...😂😂,,0,repubblica,author_56,1
UgzpgIcjDyhe1QHtJwN4AaABAg,,EqKlLQOGnEs,False,author_57,2026-05-27T16:21:57Z,2026-05-27T16:21:57Z,1,Il problema è che così......,,0,repubblica,author_57,0
Ugyp7-CMxjwknkMbUXR4AaABAg,,EqKlLQOGnEs,False,author_58,2026-05-27T16:30:50Z,2026-05-27T16:30:50Z,2,Mangiasse aria,,0,repubblica,author_58,1
UgxryZ0nv4WqexPk8Eh4AaABAg.AXJgKpnwT1cAXJqhwKh-GO,UgxryZ0nv4WqexPk8Eh4AaABAg,EqKlLQOGnEs,True,author_59,2026-05-27T16:38:01Z,2026-05-27T16:38:01Z,1,😂😂😂😂,UgxryZ0nv4WqexPk8Eh4AaABAg,1,repubblica,author_59,0
UgwAOd8UlSTrudMjLt14AaABAg,,EqKlLQOGnEs,False,author_60,2026-05-27T16:39:54Z,2026-05-27T16:39:54Z,2,Se non era vegano era tutto a posto,,0,repubblica,author_60,1
UgwJ5u13gG4tytnEVnZ4AaABAg,,EqKlLQOGnEs,False,author_61,2026-05-27T17:22:46Z,2026-05-27T17:22:46Z,1,Evidentemente non era un piatto vegetariano 😂,,0,repubblica,author_61,1
UgxryZ0nv4WqexPk8Eh4AaABAg.AXJgKpnwT1cAXK5yVXEA82,UgxryZ0nv4WqexPk8Eh4AaABAg,EqKlLQOGnEs,True,author_19,2026-05-27T19:00:05Z,2026-05-27T19:00:05Z,2,😂😂😂😂😂😂😂😂😂😂,UgxryZ0nv4WqexPk8Eh4AaABAg,1,repubblica,author_19,0
Ugwy-E3Pho_b-qG-DYl4AaABAg.AXJheCjUpOAAXK6KQAN6n6,Ugwy-E3Pho_b-qG-DYl4AaABAg,EqKlLQOGnEs,True,author_19,2026-05-27T19:03:13Z,2026-05-27T19:03:13Z,0,Sono ancora a raccoglie i dentini 😂😂😂😂😂😂😂😂😂😂,Ugwy-E3Pho_b-qG-DYl4AaABAg,1,repubblica,author_19,1
UgwaRf-mMsVfTyHv03p4AaABAg,,EqKlLQOGnEs,False,author_41,2026-05-27T20:23:44Z,2026-05-27T20:23:44Z,0,"Carne, carne...",,0,repubblica,author_41,0
UgxgUYICw88pljeUF-F4AaABAg,,EqKlLQOGnEs,False,author_62,2026-05-27T20:57:09Z,2026-05-27T20:58:08Z,1,"Durante un campeggio comprammo degli hamburger, come li mettemmo sul fuoco uscirono da essi almeno tre o quattro scarrafoni per ciascuno, tentando di salvarsi, ma finirono tutti nella brace...
Gli hamburger li mangiammo lo stesso perché tanto con la cottura si sterilizza tutto.",,0,repubblica,author_62,1
UgyCIkRnxiu5m4Nz3I54AaABAg,,EqKlLQOGnEs,False,author_63,2026-05-27T21:02:02Z,2026-05-27T21:02:02Z,1,Quante storie per un po' di proteine! I vegani hanno idea del fatto di mangiare insetti praticamente in ogni prodotto pensato x loro?!,,0,repubblica,author_63,1
UgwLee-qQBFgef4lwp14AaABAg,,EqKlLQOGnEs,False,author_64,2026-05-28T08:32:26Z,2026-05-28T08:32:26Z,1,Aveva ordinato quello vegano e gli hanno portato l'altro 😂,,0,repubblica,author_64,0
UgyIYOmobec8ds-yc_l4AaABAg,,EqKlLQOGnEs,False,author_65,2026-05-28T10:49:35Z,2026-05-28T10:49:35Z,2,Vogliono farci mangiare i grilli quindi va bene così 😂,,0,repubblica,author_65,1
UgxryZ0nv4WqexPk8Eh4AaABAg.AXJgKpnwT1cAXLqzV5lne1,UgxryZ0nv4WqexPk8Eh4AaABAg,EqKlLQOGnEs,True,author_66,2026-05-28T11:18:54Z,2026-05-28T11:18:54Z,2,😂😂😂😂 mi hai tolto la battuta dalle dita 😂😂😂😂,UgxryZ0nv4WqexPk8Eh4AaABAg,1,repubblica,author_66,0
UgyobM8ettper6CYVwd4AaABAg,,EqKlLQOGnEs,False,author_67,2026-05-28T11:51:20Z,2026-05-28T11:51:20Z,1,La notizia sarebbe che è morto l'insetto? 😂😂😂😂,,0,repubblica,author_67,1
Ugw6_8VgwbIw-6sp_5V4AaABAg,,EqKlLQOGnEs,False,author_68,2026-05-28T11:58:25Z,2026-05-28T11:58:25Z,0,"Esattamente i commenti da minus habens che mi aspettavo di trovare, bravi italioti medi, non smentitevi mai",,0,repubblica,author_68,1
UgxryZ0nv4WqexPk8Eh4AaABAg.AXJgKpnwT1cAXLwY-4IpRR,UgxryZ0nv4WqexPk8Eh4AaABAg,EqKlLQOGnEs,True,author_69,2026-05-28T12:07:26Z,2026-05-28T12:07:26Z,2,Mi hai fatto morire 😂😂😂😂😂😂 e sono vegetariana😂😂😂,UgxryZ0nv4WqexPk8Eh4AaABAg,1,repubblica,author_69,0
UgxryZ0nv4WqexPk8Eh4AaABAg.AXJgKpnwT1cAXLz4NOIt1U,UgxryZ0nv4WqexPk8Eh4AaABAg.AXJgKpnwT1cAXJhLffkB2W,EqKlLQOGnEs,True,author_70,2026-05-28T13:00:00+00:00,,0,​ author_50 😂😂😂😂,UgxryZ0nv4WqexPk8Eh4AaABAg.AXJgKpnwT1cAXJhLffkB2W,2,repubblica,author_70,0
UgzqbAfWHXk_rOeWhax4AaABAg.AXJgWqGWwb7AXMB35m8Jl5,UgzqbAfWHXk_rOeWhax4AaABAg.AXJgWqGWwb7AXJj1bJgq25,EqKlLQOGnEs,True,author_71,2026-05-28T14:23:02Z,2026-05-28T14:23:11Z,0,​​author_52 si si credi sempre alle favole.....i nomi di sti skifosi raramente saltano fuori vanno avanti a suon di mazzette ed appalti truccati ... d accordo con chi di dovere....svegliaaaaaaaaaaa🎉🎉,UgzqbAfWHXk_rOeWhax4AaABAg.AXJgWqGWwb7AXJj1bJgq25,2,repubblica,author_71,1
UgwUHQTiG0-_kyABw6t4AaABAg,,EqKlLQOGnEs,False,author_72,2026-05-28T15:06:57Z,2026-05-28T15:06:57Z,0,Povero insetto ❤,,0,repubblica,author_72,0
UgxryZ0nv4WqexPk8Eh4AaABAg.AXJgKpnwT1cAXMMq-Z6rcI,UgxryZ0nv4WqexPk8Eh4AaABAg,EqKlLQOGnEs,True,author_73,2026-05-28T16:07:00+00:00,,0,Sono le direttive ue,UgxryZ0nv4WqexPk8Eh4AaABAg,1,repubblica,author_73,0
