comment_id,parent_comment_id,video_id,is_reply,author,published_at,updated_at,like_count,text,inferred_parent_id,depth,newspaper,author_anon,label
Ugx0IDEbzD8zm2OPfmB4AaABAg,,PUNX_r7RRtQ,False,author_6170,2026-05-22T18:58:43Z,2026-05-22T18:58:43Z,0,"Vitelli, mucche, mah",,0,ilmessaggero,author_6170,1
UgzRX6ZgiWtU1mHk-Up4AaABAg,,PUNX_r7RRtQ,False,author_6171,2026-05-22T19:56:59Z,2026-05-22T19:56:59Z,3,La colpa è dei processi mediatici che inducono i giudici a sbagliare,,0,ilmessaggero,author_6171,0
Ugy6IL0agS4DIrKMdkp4AaABAg,,PUNX_r7RRtQ,False,author_6172,2026-05-22T21:22:23Z,2026-05-22T21:22:23Z,3,"... E a pagare i danni per aver distrutto una giovane esistenza, quando e se qualcuno riuscirà a dare la giusta versione dei fatti, non saranno i giudici... Ma noi con i nostri soldi.
... Che per il danno fatto, saranno sempre troppo pochi...",,0,ilmessaggero,author_6172,1
UgyzwaXsVRoEOu7TL6x4AaABAg,,PUNX_r7RRtQ,False,author_6173,2026-05-22T22:20:37Z,2026-05-22T22:20:37Z,0,"Spero che Stasi venga assolto è la famiglia Poggi deve ridare fino all'ultimo centesimo che si sono fottuti,pensano i soldi o alla figlia morta.",,0,ilmessaggero,author_6173,1
Ugx5eHof1ajs7sqWveV4AaABAg.AX6GiteSeGSAX7hb2SCnWH,Ugx5eHof1ajs7sqWveV4AaABAg,PUNX_r7RRtQ,True,author_6174,2026-05-22T23:27:33Z,2026-05-22T23:27:33Z,1,"Ha scoperto il corpo volando, non doveva andare dai cc ma allarmarsi é chiamare aiuto se ha detto forse è viva",Ugx5eHof1ajs7sqWveV4AaABAg,1,ilmessaggero,author_6174,0
Ugw6kBYokY7_t9aBQSN4AaABAg,,PUNX_r7RRtQ,False,author_6175,2026-05-23T03:48:45Z,2026-05-23T03:48:45Z,2,Stasi.   E.  Innocente.,,0,ilmessaggero,author_6175,0
Ugwc9DgXcYYwg08U9FN4AaABAg,,PUNX_r7RRtQ,False,author_6176,2026-05-23T05:27:49Z,2026-05-23T05:27:49Z,0,Bravissimo giudice 👏👏👏,,0,ilmessaggero,author_6176,0
UgxAKR7uijTjjpzdval4AaABAg,,PUNX_r7RRtQ,False,author_6177,2026-05-23T06:10:35Z,2026-05-23T06:10:35Z,3,Ma quando la finiscono con sta farsa..,,0,ilmessaggero,author_6177,1
UgzFthYodsUnPXR9fN54AaABAg.AX6J-454eMoAX8RE5vrlQr,UgzFthYodsUnPXR9fN54AaABAg,PUNX_r7RRtQ,True,author_4964,2026-05-23T06:14:58Z,2026-05-23T06:14:58Z,1,😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂dopo quasi 20 anni 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂la vita di una persona 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,UgzFthYodsUnPXR9fN54AaABAg,1,ilmessaggero,author_4964,1
UgwwfFpUQ9WJA94GG8F4AaABAg,,PUNX_r7RRtQ,False,author_6178,2026-05-23T08:02:23Z,2026-05-23T08:02:23Z,0,"In entrambi i processi i magistrati di carriera erano due. Il che significa che il peso numerico della decisione è rimasto sempre nelle mani della giuria popolare: sei voti contro due. Alberto Stasi, di fatto, è stato assolto da sei giudici popolari e condannato da altri sei giudici popolari.",,0,ilmessaggero,author_6178,0
UgyzwaXsVRoEOu7TL6x4AaABAg.AX7_wnoIQl5AX8giaT93pc,UgyzwaXsVRoEOu7TL6x4AaABAg,PUNX_r7RRtQ,True,author_6179,2026-05-23T08:39:05Z,2026-05-23T08:39:05Z,2,Vergognati di quello che dici !! Devono pagare chi avrebbe sbagliato ! Per me è stato stasi,UgyzwaXsVRoEOu7TL6x4AaABAg,1,ilmessaggero,author_6179,1
UgxWEbo9HCdmMD66wBh4AaABAg,,PUNX_r7RRtQ,False,author_1792,2026-05-23T09:05:49Z,2026-05-23T09:05:49Z,1,Dopo 20 e passa anni emerge l 'incompetenza di tutti .,,0,ilmessaggero,author_1792,0
UgzcC2019jDXN_R4v514AaABAg,,PUNX_r7RRtQ,False,author_644,2026-05-23T09:32:05Z,2026-05-23T09:32:05Z,0,Grande giudice vitelli  un esempio di giustizia ❤❤❤❤,,0,ilmessaggero,author_644,0
UgwWOybIUokeZj2iTSl4AaABAg,,PUNX_r7RRtQ,False,author_6180,2026-05-23T10:16:07Z,2026-05-23T10:16:07Z,0,Il processo mediatico é il vero problema. I giornalai italiani distruggono le persone e anche altri soggetti come per esempio una squadra di calcio solo se qualcuno vuole che succeda. Ogni riferimento è casuale......,,0,ilmessaggero,author_6180,0
Ugzmd2GOhPlmsXrZpXp4AaABAg,,PUNX_r7RRtQ,False,author_5510,2026-05-23T10:45:26Z,2026-05-23T10:45:26Z,0,Molto corretto.,,0,ilmessaggero,author_5510,0
UgyanybJnZm7jsIbmxF4AaABAg,,PUNX_r7RRtQ,False,author_6181,2026-05-23T12:38:24Z,2026-05-23T12:38:24Z,0,Povero Alberto ❤poveri genitori ❤in galera chi con i 💰 ha pensato di comperare l'innocenza 😢,,0,ilmessaggero,author_6181,0
Ugx1NnZ4CUE6JUFI_sp4AaABAg,,PUNX_r7RRtQ,False,author_6182,2026-05-23T15:14:59Z,2026-05-23T15:14:59Z,0,Mamma mia quanti inutili ha visto Stasi,,0,ilmessaggero,author_6182,1
UgyzwaXsVRoEOu7TL6x4AaABAg.AX7_wnoIQl5AXA-v6ID65R,UgyzwaXsVRoEOu7TL6x4AaABAg,PUNX_r7RRtQ,True,author_6183,2026-05-23T20:54:47Z,2026-05-23T20:54:47Z,0,"​author_7216 per me ,lui Stasi ha ucciso Chiara,con la complicità di una delle cugine"" K""",UgyzwaXsVRoEOu7TL6x4AaABAg.AX7_wnoIQl5AX8giaT93pc,2,ilmessaggero,author_6183,1
UgzNCBuqzyu80uO8afB4AaABAg.AX7C0EYCwezAXA0-Yiu4ic,UgzNCBuqzyu80uO8afB4AaABAg,PUNX_r7RRtQ,True,author_6183,2026-05-23T20:55:32Z,2026-05-23T20:55:32Z,0,Vincenzo??😂😂chi è??mi è padre a me😂😂😂,UgzNCBuqzyu80uO8afB4AaABAg,1,ilmessaggero,author_6183,1
UgzNXW0fe7zXayp9z2J4AaABAg.AX69bmukQ8QAXA2LW60Sr3,UgzNXW0fe7zXayp9z2J4AaABAg,PUNX_r7RRtQ,True,author_6184,2026-05-23T21:16:00Z,2026-05-23T21:16:00Z,1,In questi casi no. Stasi ha mentito diverse volte. Ha depistato le indagini. Assolutamente colpevole,UgzNXW0fe7zXayp9z2J4AaABAg,1,ilmessaggero,author_6184,1
UgzNXW0fe7zXayp9z2J4AaABAg.AX69bmukQ8QAXA4hRv1lds,UgzNXW0fe7zXayp9z2J4AaABAg.AX69bmukQ8QAXA2LW60Sr3,PUNX_r7RRtQ,True,author_6185,2026-05-23T21:36:37Z,2026-05-23T21:36:37Z,0,​author_7217 gli altri no?Non hanno depistato??Ma allora non volete proprio vedere!!,UgzNXW0fe7zXayp9z2J4AaABAg.AX69bmukQ8QAXA2LW60Sr3,2,ilmessaggero,author_6185,1
UgxS8_q8k__YDpVv6x14AaABAg.AX6CdnDMd_sAXA4wp--lEN,UgxS8_q8k__YDpVv6x14AaABAg,PUNX_r7RRtQ,True,author_6185,2026-05-23T21:38:43Z,2026-05-23T21:38:43Z,0,Spero non abbiano lavorato tutto questo anno per essere al punto di prima!,UgxS8_q8k__YDpVv6x14AaABAg,1,ilmessaggero,author_6185,0
UgzfQYWYhPcYbxaCZF54AaABAg.AX6vS7X0R0FAXB5hGuEX5v,UgzfQYWYhPcYbxaCZF54AaABAg,PUNX_r7RRtQ,True,author_5600,2026-05-24T07:04:34Z,2026-05-24T07:04:34Z,0,"Dovrebbe essere lui a giudicare l'uomo di Modena che ha fatto la strage,,,, ma proprio ora mi è venuto in mente se non ricordo male che c'era un giudice chiamato carnevale che lo chiamavano la, ammazza sentenza, però non ricordo a chi o cosa era riferito",UgzfQYWYhPcYbxaCZF54AaABAg,1,ilmessaggero,author_5600,0
Ugx8A8-uKwfgNm7xaSN4AaABAg,,PUNX_r7RRtQ,False,author_6186,2026-05-24T23:35:44Z,2026-05-24T23:35:44Z,1,"Solo lei avrebbe potuto avere dubbi !
Ora avanti con i suoi libri…per monetizzare il momento suona più che buono",,0,ilmessaggero,author_6186,1
Ugx5eHof1ajs7sqWveV4AaABAg.AX6GiteSeGSAXE55LvnE0o,Ugx5eHof1ajs7sqWveV4AaABAg,PUNX_r7RRtQ,True,author_6187,2026-05-25T10:56:59Z,2026-05-25T10:56:59Z,0,Deve ancora essere provato.,Ugx5eHof1ajs7sqWveV4AaABAg,1,ilmessaggero,author_6187,0
Ugx5eHof1ajs7sqWveV4AaABAg.AX6GiteSeGSAXE5BdT_zQ5,Ugx5eHof1ajs7sqWveV4AaABAg.AX6GiteSeGSAX7hb2SCnWH,PUNX_r7RRtQ,True,author_6187,2026-05-25T10:57:50Z,2026-05-25T10:57:50Z,0,"​author_7218 magari lasciare aperto il cancello,altrimenti come pensava potessero entrare i soccorsi?",Ugx5eHof1ajs7sqWveV4AaABAg.AX6GiteSeGSAX7hb2SCnWH,2,ilmessaggero,author_6187,0
UgzfQYWYhPcYbxaCZF54AaABAg.AX6vS7X0R0FAXE5S2ZqD1b,UgzfQYWYhPcYbxaCZF54AaABAg,PUNX_r7RRtQ,True,author_6187,2026-05-25T11:00:04Z,2026-05-25T11:00:04Z,0,"O forse timoroso
 Ricordo che la cassazione lo ha ripreso per aver considerato gli indizi singolarmente e non nel loro insieme,cosa che poi fu fatta fa altri giudici che si convinseto i della colpevolezza di stasi.",UgzfQYWYhPcYbxaCZF54AaABAg,1,ilmessaggero,author_6187,0
UgzfQYWYhPcYbxaCZF54AaABAg.AX6vS7X0R0FAXE5cB1-kbQ,UgzfQYWYhPcYbxaCZF54AaABAg.AX6vS7X0R0FAXE5S2ZqD1b,PUNX_r7RRtQ,True,author_6187,2026-05-25T11:01:36Z,2026-05-25T11:01:36Z,0,Chiunque giudicherà l'attentatore islamico di Modena dovrà essere severissimo,UgzfQYWYhPcYbxaCZF54AaABAg.AX6vS7X0R0FAXE5S2ZqD1b,2,ilmessaggero,author_6187,1
UgwwfFpUQ9WJA94GG8F4AaABAg.AX8cWqj_cSkAXE5lyur4t8,UgwwfFpUQ9WJA94GG8F4AaABAg,PUNX_r7RRtQ,True,author_6187,2026-05-25T11:02:56Z,2026-05-25T11:02:56Z,0,"Si,ma,ovviamente,la giuria popolare e' supportata dai giudici nel percorso decisionale",UgwwfFpUQ9WJA94GG8F4AaABAg,1,ilmessaggero,author_6187,0
UgyzwaXsVRoEOu7TL6x4AaABAg.AX7_wnoIQl5AXE64Ap0jTZ,UgyzwaXsVRoEOu7TL6x4AaABAg,PUNX_r7RRtQ,True,author_6187,2026-05-25T11:05:33Z,2026-05-25T11:05:33Z,0,"Ma di vergogni! Alla famiglia Poggi spetta un risarcimento da parte del colpevole,come avviene in tutto i processi. Le ricordo che loro dei soldi fin qui versati da stasi non hanno toccato un centesimo,xké a loro interessava avere una figlia viva,non un rimborso monetsrio",UgyzwaXsVRoEOu7TL6x4AaABAg,1,ilmessaggero,author_6187,1
Ugx5eHof1ajs7sqWveV4AaABAg.AX6GiteSeGSAXLYCvgTSN4,Ugx5eHof1ajs7sqWveV4AaABAg,PUNX_r7RRtQ,True,author_6188,2026-05-28T08:26:06Z,2026-05-28T08:26:06Z,0,Lectio magistralis!!,Ugx5eHof1ajs7sqWveV4AaABAg,1,ilmessaggero,author_6188,0
