comment_id,parent_comment_id,video_id,is_reply,author,published_at,updated_at,like_count,text,inferred_parent_id,depth,newspaper,author_anon,label
Ugwef1xody-PQKRP4ox4AaABAg,,uspa1Jr1aVg,False,author_5823,2026-05-23T18:12:46Z,2026-05-23T18:12:46Z,0,Ma va se c'è traffico io voglio andare ai 200/300km la gente starà sulla corsia de sorpaso e non se sposta alle luci solo quando se sono rotti le palle de vedere lucci de continuo,,0,ilmessaggero,author_5823,1
Ugw9ujkUHDUEMuhAy6J4AaABAg,,uspa1Jr1aVg,False,author_5824,2026-05-23T18:40:08Z,2026-05-23T18:40:08Z,0,"Quindi da domani tutti a 130 fisso in 3^ corsia giusto? Essendo il limite di legge nessuno dovrebbe superarmi senza infrangere il codice. Automaticamente posso stare in quella corsia. 
Mi sembra una regola poco applicabile e buttata li solo per creare panico e aspettarsi che la gente faccia il suo. Come i tablet per chi ha rimosso il fap, baggianate.",,0,ilmessaggero,author_5824,1
UgxZ_vjCuEcSheDy9A94AaABAg.AX9Jio-a0HxAX9lb5XI-Hn,UgxZ_vjCuEcSheDy9A94AaABAg,uspa1Jr1aVg,True,author_5825,2026-05-23T18:40:59Z,2026-05-23T18:40:59Z,0,Il kazzaro padano 😂😂😂,UgxZ_vjCuEcSheDy9A94AaABAg,1,ilmessaggero,author_5825,1
UgxVa-LFREL7Yjj7qGd4AaABAg,,uspa1Jr1aVg,False,author_5826,2026-05-23T18:52:25Z,2026-05-23T18:52:25Z,2,"Sarebbe ora..non fosse che 1 corsia e mezzo è sempre occupata da mezzi pesanti..
Il problema vero è che la Stradale è presente con pochissime unità su strade ed autostrade..",,0,ilmessaggero,author_5826,0
UgwdpXXk7eUMVPRoJv14AaABAg,,uspa1Jr1aVg,False,author_5827,2026-05-23T19:02:20Z,2026-05-23T19:02:20Z,0,Mah io credo che ci saranno più incidenti. Almeno pensiero mio,,0,ilmessaggero,author_5827,0
Ugxm637ASLx7bTt_1Ht4AaABAg,,uspa1Jr1aVg,False,author_5828,2026-05-23T19:06:09Z,2026-05-23T19:06:09Z,0,"Finalmente, troppi ignoranti con la patente ...farei multe salate anche a chi guida massaggiando o vedendo foto sul telefono,  sono in giro con il furgone tutto il giorno e per colpa di questi casi ho rischiato più volte di fare un incidente,  e già che ci siamo imparate ad usare le frecce , non le hanno inventate per estetica",,0,ilmessaggero,author_5828,1
UgxoRJWC2qkvYx82t7Z4AaABAg.AX8rg6CbM6RAX9rxxWe7-3,UgxoRJWC2qkvYx82t7Z4AaABAg.AX8rg6CbM6RAX97lCayRtq,uspa1Jr1aVg,True,author_5829,2026-05-23T19:36:32Z,2026-05-23T19:36:32Z,0,"​author_7181 esattamente, leggi bene quanto scritto nell'immagine. Parla infatti di sorpasso a destra che, come dice l'utente, è cosa diversa dal superamento...",UgxoRJWC2qkvYx82t7Z4AaABAg.AX8rg6CbM6RAX97lCayRtq,2,ilmessaggero,author_5829,0
UgxVItchj3F0gGruBUR4AaABAg,,uspa1Jr1aVg,False,author_5830,2026-05-23T19:46:30Z,2026-05-23T19:46:30Z,0,Vale anche per le suto blu?,,0,ilmessaggero,author_5830,0
UgxrupUu0V1biAikJNN4AaABAg,,uspa1Jr1aVg,False,author_1300,2026-05-23T19:52:40Z,2026-05-23T19:52:40Z,2,"Il superamento a destra è sempre stato corretto, non il sorpasso a destra. Sono due cose differenti...",,0,ilmessaggero,author_1300,0
UgzzHtucGrIGxzJNZtx4AaABAg,,uspa1Jr1aVg,False,author_5831,2026-05-23T19:55:14Z,2026-05-23T19:55:14Z,0,Non sapete più come rompere i coglioni.,,0,ilmessaggero,author_5831,1
UgwDs_lggfkA_jFaA6N4AaABAg,,uspa1Jr1aVg,False,author_5832,2026-05-23T20:41:52Z,2026-05-23T20:41:52Z,0,Allora forse smetterò di sognare una macchina con pulsante magico che arma un bazuca al centro del radiatore. 😂😂😂,,0,ilmessaggero,author_5832,0
UgxoRJWC2qkvYx82t7Z4AaABAg.AX8rg6CbM6RAXA0K2tdufJ,UgxoRJWC2qkvYx82t7Z4AaABAg.AX8rg6CbM6RAX9rxxWe7-3,uspa1Jr1aVg,True,author_5833,2026-05-23T20:58:20Z,2026-05-23T20:58:20Z,0,"author_5829 io ci leggo supera a destra, non sorpassa, e se si supera, si sta effettuando un superamento, ma se sulla sinistra ci si deve stare solo per sorpassare, come si fa a fare un superamento a destra?",UgxoRJWC2qkvYx82t7Z4AaABAg.AX8rg6CbM6RAX9rxxWe7-3,3,ilmessaggero,author_5833,0
UgzLFk9LB1ua-b3qmV54AaABAg.AX9-t-Xkq1EAXA17NrRWLE,UgzLFk9LB1ua-b3qmV54AaABAg.AX9-t-Xkq1EAX9cfd6cb7J,uspa1Jr1aVg,True,author_5833,2026-05-23T21:05:20Z,2026-05-23T21:05:20Z,0,"author_5821 che puoi sorpassare solo te? 
Se sto sorpassando  mi puoi fare i fari, cambiare l'olio e il tagliando, e se ti ci rientra anche la revisione, fino a che non ho finito la manovra di sorpasso stai dietro. E non sorpassi nemmeno a destra perchè c'è il veicolo che sto sorpassando io, fossero tre corsie, e vai nella prima, spero in una videocamera o in una pattuglia, cosi ci leviamo un pessimo guidatore che crede solo perchè sta sorpassando e viene da dietro,che l'autostrada sia sua.",UgzLFk9LB1ua-b3qmV54AaABAg.AX9-t-Xkq1EAX9cfd6cb7J,2,ilmessaggero,author_5833,1
UgwB_WnASyqCM8deSLV4AaABAg,,uspa1Jr1aVg,False,author_5834,2026-05-23T21:30:51Z,2026-05-23T21:30:51Z,0,Continuate ad usare quelle di sx così ho la strada libera a dx!!!,,0,ilmessaggero,author_5834,1
UgxoRJWC2qkvYx82t7Z4AaABAg.AX8rg6CbM6RAXA8MOt8V1V,UgxoRJWC2qkvYx82t7Z4AaABAg,uspa1Jr1aVg,True,author_5835,2026-05-23T22:08:33Z,2026-05-23T22:08:33Z,0,"author_7182 superamento da destra avviene quando il co****ne di turno sta in corsia centrale a 90km/h, ecco come avviene",UgxoRJWC2qkvYx82t7Z4AaABAg,1,ilmessaggero,author_5835,1
UgzQcBHtlfwSoLGAATp4AaABAg,,uspa1Jr1aVg,False,author_5836,2026-05-23T23:40:32Z,2026-05-23T23:40:32Z,0,4 punti e sanzione da 72 a 173 euro. Ma tanto non c'è mai nessuno che fa i controlli... Come per tutte le altre infrazioni...,,0,ilmessaggero,author_5836,0
Ugx0tO8EqjKRyYQq8Jx4AaABAg.AX9dMbMEmhrAXAMxAAt7J8,Ugx0tO8EqjKRyYQq8Jx4AaABAg,uspa1Jr1aVg,True,author_5837,2026-05-24T00:16:03Z,2026-05-24T00:16:03Z,0,Per sorpassare quelli che sorpassano,Ugx0tO8EqjKRyYQq8Jx4AaABAg,1,ilmessaggero,author_5837,1
Ugz_TC1rJSgpEor7Lf54AaABAg,,uspa1Jr1aVg,False,author_5838,2026-05-24T04:55:55Z,2026-05-24T04:55:55Z,0,La cosa più intelligente vista da anni!,,0,ilmessaggero,author_5838,0
Ugxt9Tim9GMlzb3i2t94AaABAg,,uspa1Jr1aVg,False,author_5839,2026-05-24T05:31:46Z,2026-05-24T05:31:46Z,0,A centro corsia del GRA una volta ho beccato una tizia a guardarsi allo specchietto per mettersi il rossetto,,0,ilmessaggero,author_5839,1
UgzJLuZb7px2jYCAm4x4AaABAg,,uspa1Jr1aVg,False,author_5840,2026-05-24T06:23:43Z,2026-05-24T06:23:43Z,0,Dovrebbero multare anche quelli che viaggiano sulla corsia centrale sulle autostrade a 3 corsie,,0,ilmessaggero,author_5840,0
UgzCOpICQKdibYjn_jt4AaABAg,,uspa1Jr1aVg,False,author_565,2026-05-24T06:45:39Z,2026-05-24T06:45:39Z,0,"Ogni scusa è buona per fare cassa. Fumatori ed automobilisti sono da sempre il bancomat dello Stato. Ora si sono aggiunti anche i ludopatici, ma a quei bastardi luridi non basta mai.",,0,ilmessaggero,author_565,1
Ugx55kxuUuJwymL58vF4AaABAg,,uspa1Jr1aVg,False,author_5841,2026-05-24T06:47:50Z,2026-05-24T06:47:50Z,0,Si viaggia per file parallele in relazione alla velocità. Le multe per chi occupa una corsia con una velocità troppo bassa.,,0,ilmessaggero,author_5841,0
UgzcbdA4kdnMkH_dMnl4AaABAg,,uspa1Jr1aVg,False,author_5842,2026-05-24T07:49:40Z,2026-05-24T07:49:40Z,0,"Dipende da traffico, se ci sono tanti camion io viaggio su quella centrale se no dovrei ogni volta rallentare per poi superali",,0,ilmessaggero,author_5842,0
UgxrupUu0V1biAikJNN4AaABAg.AX9to6plaWJAXBBL5EZo8f,UgxrupUu0V1biAikJNN4AaABAg,uspa1Jr1aVg,True,author_5843,2026-05-24T07:53:50Z,2026-05-24T07:53:50Z,0,Spiega per favore... Se uno sta a centro non lo posso superare a destra?,UgxrupUu0V1biAikJNN4AaABAg,1,ilmessaggero,author_5843,0
UgwzRS_w-9aiR-8eWtp4AaABAg,,uspa1Jr1aVg,False,author_5844,2026-05-24T08:43:51Z,2026-05-24T08:43:51Z,0,Finalmente speriamo che gli italiani capiscano come si circola in autostrada,,0,ilmessaggero,author_5844,0
Ugz7olBZtDQBHEC0YsN4AaABAg,,uspa1Jr1aVg,False,author_5845,2026-05-24T08:49:43Z,2026-05-24T08:49:43Z,0,Era ora!,,0,ilmessaggero,author_5845,0
UgzGRXEoXC-NGqwrcMJ4AaABAg,,uspa1Jr1aVg,False,author_5846,2026-05-24T08:54:35Z,2026-05-24T08:54:35Z,0,"Ma chi fa queste norme ha mai viaggiato in autostrada? Con corsia a sinistra trafficata da mezzi pesanti e col fondo disastrato? E che se sei a destra e raggiungi un camion, vai alla velocità del camion finché non finisce la fila di chi ti sorpassa, osia anche diversi minuti? E che i cambi di corsia sono comunque manovre con qualche pericolo?",,0,ilmessaggero,author_5846,1
Ugz1NbOElLA5IMIiXyp4AaABAg,,uspa1Jr1aVg,False,author_5847,2026-05-24T09:05:18Z,2026-05-24T09:08:55Z,1,"Ooh ma che bravi, siccome gli introiti delle multe in autostrada sono probabilmente insufficienti, non riuscendo a farle per limiti di velocità adesso ce ne mettono di altre per fare cassa! Magari poi può succedere che dopo avere sorpassato rientrando nella corsia di destra in prossimità delle telecamere queste ti fotografa o la istesso! Perché bisogna anche vedere che taratura hanno!  Che bravi come ringraziarli per occuparsi della nostra sicurezza!? Un paese sempre più galera a cielo aperto! Che bello!",,0,ilmessaggero,author_5847,1
Ugx0tO8EqjKRyYQq8Jx4AaABAg.AX9dMbMEmhrAXBPXgtwctb,Ugx0tO8EqjKRyYQq8Jx4AaABAg,uspa1Jr1aVg,True,author_5822,2026-05-24T09:57:53Z,2026-05-24T09:57:53Z,0,​author_7183 poi per entrare nella corsua di dx ci metti 1 ora,Ugx0tO8EqjKRyYQq8Jx4AaABAg.AX9dMbMEmhrAXAMxAAt7J8,2,ilmessaggero,author_5822,1
UgyBp8gpz_NLpQZiB6h4AaABAg,,uspa1Jr1aVg,False,author_4070,2026-05-24T10:46:23Z,2026-05-24T10:46:23Z,0,È solo l'ennesima mossa per derubare i cittadini,,0,ilmessaggero,author_4070,1
UgxrupUu0V1biAikJNN4AaABAg.AX9to6plaWJAXBbpoNHt0l,UgxrupUu0V1biAikJNN4AaABAg,uspa1Jr1aVg,True,author_5848,2026-05-24T11:54:06Z,2026-05-24T11:54:06Z,1,"Se non devii la tua traiettoria non è considerato sorpasso, ma superamento, quindi consentito.",UgxrupUu0V1biAikJNN4AaABAg,1,ilmessaggero,author_5848,0
UgxpeZycLulkHIWl-Px4AaABAg,,uspa1Jr1aVg,False,author_5849,2026-05-24T13:38:58Z,2026-05-24T13:38:58Z,0,Non sanno piu cosa inventare x fregare il popolino....tutti sull'attenti...come i soldati....maledetti P.d M. 🤬,,0,ilmessaggero,author_5849,1
UgwLjVXO2MXXUvu3qMJ4AaABAg,,uspa1Jr1aVg,False,author_119,2026-05-24T16:16:33Z,2026-05-24T16:16:33Z,0,"Sostituite ""chi supera"" con ""chi sorpassa"" e otterrete un titolo corretto.

E no, non è la stessa cosa 🙄",,0,ilmessaggero,author_119,0
UgyAzeNHCewyavWmDXJ4AaABAg,,uspa1Jr1aVg,False,author_2981,2026-05-24T17:29:43Z,2026-05-24T17:34:06Z,0,Ma da quando ……da sempre e passabile di multa a scuola guida insegnano di occupare la corsia libera più a destra e io ho la patente da 43 anni ma sono 43 anni che la corsia centrale è occupata da veicoli che solo in rare occasioni superano i 90km ora ….la velocità di un tir praticamente,,0,ilmessaggero,author_2981,0
UgyhHxtI7FgMgyHJ3ip4AaABAg,,uspa1Jr1aVg,False,author_2732,2026-05-24T17:41:02Z,2026-05-24T17:41:02Z,0,E chi le farebbe queste multe se in autostrada per vedere una pattuglia devi aspettare il giubileo?,,0,ilmessaggero,author_2732,1
UgyYD4sRWWt5bF49QHt4AaABAg,,uspa1Jr1aVg,False,author_5005,2026-05-24T19:16:34Z,2026-05-24T19:16:34Z,0,"io di solito circolo contromano nella corsia di emergenza, anche li c'è la multa?",,0,ilmessaggero,author_5005,1
UgxLqGrx5yA809idUMR4AaABAg,,uspa1Jr1aVg,False,author_5850,2026-05-25T05:33:18Z,2026-05-25T05:33:18Z,0,"Titolo forviante, il superamento da destra è consentito fino a quando il conducente è in regola ed occupa la corsia più libera a destra e non devia la traiettoria per sorpassare. Superamento,non è sorpasso.",,0,ilmessaggero,author_5850,0
UgwPGhnUI_Ko22Q_Yel4AaABAg,,uspa1Jr1aVg,False,author_5851,2026-05-25T15:24:19Z,2026-05-25T15:24:19Z,0,Ma se sto semplicemente soppraggiungendo e non cambio corsia?,,0,ilmessaggero,author_5851,0
UgzWPUkAbKInOqNQYQ14AaABAg,,uspa1Jr1aVg,False,author_2524,2026-05-26T13:22:44Z,2026-05-26T13:22:44Z,0,"La cosa più che ti fa imbestialire è vedere in corsia centrale un’auto che va a 70orari ,se te la sorpassi a dx vai in multa.che caos ragazzi",,0,ilmessaggero,author_2524,1
UgxOYdTcmGj8ObARuBV4AaABAg,,uspa1Jr1aVg,False,author_5852,2026-05-26T13:32:05Z,2026-05-26T13:32:05Z,0,"La legge DEVE essere fatta rispettare dal momento in cui esiste, cioé sempre. Quindi fino ad oggi cosa hanno fatto? E come fanno a verificare da oggi in poi. Ridicoli.",,0,ilmessaggero,author_5852,0
UgxrupUu0V1biAikJNN4AaABAg.AX9to6plaWJAXGx18z_cL7,UgxrupUu0V1biAikJNN4AaABAg,uspa1Jr1aVg,True,author_5852,2026-05-26T13:35:29Z,2026-05-26T13:35:29Z,0,"Se uno viaggia a destra e si ritrova a sorpassare uno nella corsia centrale é sorpassanento (regolare), se dal centro ti sposti a destra e sorpassi é sorpasso a destra (vietato). Nessuno potrá contestare tutto questo in nessun modo, solo chiacchere da bar.",UgxrupUu0V1biAikJNN4AaABAg,1,ilmessaggero,author_5852,0
UgwzRS_w-9aiR-8eWtp4AaABAg.AXBH3NCVHMAAXGxFG0ofpb,UgwzRS_w-9aiR-8eWtp4AaABAg,uspa1Jr1aVg,True,author_5852,2026-05-26T13:37:24Z,2026-05-26T13:37:24Z,0,"Si si, poi crediamo pure a Babbo Natale e Gesú Cristo 😂",UgwzRS_w-9aiR-8eWtp4AaABAg,1,ilmessaggero,author_5852,1
UgzcbdA4kdnMkH_dMnl4AaABAg.AXBArZDidjwAXH15461iFn,UgzcbdA4kdnMkH_dMnl4AaABAg,uspa1Jr1aVg,True,author_5853,2026-05-26T14:19:43Z,2026-05-26T14:19:43Z,0,Un po' di moto alle braccia non fa male o ha paura di consumare l idroguida o elettroguida?,UgzcbdA4kdnMkH_dMnl4AaABAg,1,ilmessaggero,author_5853,1
UgzcbdA4kdnMkH_dMnl4AaABAg.AXBArZDidjwAXHFqwlICvw,UgzcbdA4kdnMkH_dMnl4AaABAg.AXBArZDidjwAXH15461iFn,uspa1Jr1aVg,True,author_5854,2026-05-26T16:28:43Z,2026-05-26T16:30:02Z,0,author_7184 tu hai idea del traffico di mezzi pesanti che c’è in autostrada qui in Italia? Molte volte invadono anche quella centrale. Sempre se tu hai mai viaggiato in autostrada.,UgzcbdA4kdnMkH_dMnl4AaABAg.AXBArZDidjwAXH15461iFn,2,ilmessaggero,author_5854,0
UgzcbdA4kdnMkH_dMnl4AaABAg.AXBArZDidjwAXHJVuPgWTB,UgzcbdA4kdnMkH_dMnl4AaABAg.AXBArZDidjwAXHFqwlICvw,uspa1Jr1aVg,True,author_5853,2026-05-26T17:00:40Z,2026-05-26T17:00:40Z,0,​author_7185 camionista e lo so bene come so che persone convinte come lei poi ci costringano a frenare x poi riaccelerare xchè non si tolgono dalla corsia creando quel bell' effetto fisarmonica col traffico 🤔😠,UgzcbdA4kdnMkH_dMnl4AaABAg.AXBArZDidjwAXHFqwlICvw,3,ilmessaggero,author_5853,1
UgyBJmcfRESbwrwETcl4AaABAg,,uspa1Jr1aVg,False,author_5855,2026-05-26T20:29:02Z,2026-05-26T20:29:02Z,0,"...ma è ora di una rivoluzione,ci stanno fracassandog 8 coglioni...ogni scusa è buona per affossarci...",,0,ilmessaggero,author_5855,1
UgzSHQzmNHODnQcXMH94AaABAg,,uspa1Jr1aVg,False,author_3613,2026-05-26T20:40:34Z,2026-05-26T20:40:34Z,0,Puttanate!!Se tieni la corsia di destra devi sempre stare in sorpasso per i camion... Basterebbe tenere i 130 sulla corsia centrale e quella di sinistra per i sorpassi... Evidentemente chi scrive evviva guida poco in autostrada..,,0,ilmessaggero,author_3613,1
UgzJLuZb7px2jYCAm4x4AaABAg.AXB112P_WkJAXHi3P2C_Ll,UgzJLuZb7px2jYCAm4x4AaABAg,uspa1Jr1aVg,True,author_3613,2026-05-26T20:43:57Z,2026-05-26T20:43:57Z,0,Peccato che se tieni sempre la destra poi devi sorpassare sempre i camion..E aspettare che passino gli altri.. Tradotto un aumento dei tempi di percorrenza se si deve stare agli 80 come i camion...E le continue re- immissioni nella corsia centrale provocherebbe incidenti...,UgzJLuZb7px2jYCAm4x4AaABAg,1,ilmessaggero,author_3613,0
UgxrupUu0V1biAikJNN4AaABAg.AX9to6plaWJAXI4ttgUhEz,UgxrupUu0V1biAikJNN4AaABAg,uspa1Jr1aVg,True,author_5843,2026-05-27T00:12:14Z,2026-05-27T00:12:14Z,0,Ok grazie... Mi sembra illogico ma non sarebbe il primo caso di legge illogica... Comunque mi adeguo. Grazie per le spiegazioni...,UgxrupUu0V1biAikJNN4AaABAg,1,ilmessaggero,author_5843,0
