comment_id,parent_comment_id,video_id,is_reply,author,published_at,updated_at,like_count,text,inferred_parent_id,depth,newspaper,author_anon,label
UgwKkYfAH-ZFwbYeP5B4AaABAg,,AfUPOR8trgk,False,author_4342,2026-05-26T18:40:52Z,2026-05-26T18:40:52Z,15,Mi dispiace tantissimo per lei.....per i figli..... speriamo che l'aiutino❤❤,,0,lastampa,author_4342,0
UgwfEMQGgaA70PaA_Dt4AaABAg,,AfUPOR8trgk,False,author_4343,2026-05-26T18:47:47Z,2026-05-26T18:47:47Z,2,Sempre in cerca di notorieta.....,,0,lastampa,author_4343,0
UgwQOeiSO9-aKTXWpe54AaABAg.AXHUK9fH6uiAXHZbls0E_t,UgwQOeiSO9-aKTXWpe54AaABAg,AfUPOR8trgk,True,author_4344,2026-05-26T19:21:24Z,2026-05-26T19:21:24Z,0,Ma chi sei per dire ciò 😂 è tua amica?manco la conosci c'è veramente commentate i cazzi altrui come se fosse la vita vostra proprio tempo da perdere avete e soprattutto date giudizi non richiesti e soprattutto fuori dal mondo visto che non sapete di ciò che parlate,UgwQOeiSO9-aKTXWpe54AaABAg,1,lastampa,author_4344,1
UgziLHuA1CO-SAlwa7d4AaABAg,,AfUPOR8trgk,False,author_4345,2026-05-26T19:24:27Z,2026-05-26T19:24:27Z,31,Una persona può soffrire anche se in questo caso è Belen . Le crisi colpiscono tutti nella vita . O quasi tutti. Ha chiesto aiuto . Non si giudica. Le auguro che riprenda in mano la sua vita con successo o senza. E si prenda tutto il tempo per guarire dalle sue ferite. È intelligente e va amata. La sua famiglia si prenderà cura di lei. I bambini hanno i loro padri. Ora lei ha la priorità nel curare la sua anima. .,,0,lastampa,author_4345,0
Ugy8pQB28CERDXCtiHt4AaABAg,,AfUPOR8trgk,False,author_4346,2026-05-26T19:43:39Z,2026-05-26T19:43:39Z,11,Speriamo superi al più presto questo brutto periodo ❤,,0,lastampa,author_4346,0
Ugy0sFIGwi5uDBHnwth4AaABAg,,AfUPOR8trgk,False,author_4347,2026-05-26T19:46:20Z,2026-05-26T19:46:20Z,0,Certo con tutte queste recidive rischia che i figli minori glieli tolgono,,0,lastampa,author_4347,1
UgwfEMQGgaA70PaA_Dt4AaABAg.AXHVlUIS2yyAXHbqZMjPRY,UgwfEMQGgaA70PaA_Dt4AaABAg,AfUPOR8trgk,True,author_491,2026-05-26T19:49:38Z,2026-05-26T19:49:38Z,2,Ma quale notorieta'...sta male e sicuramente non le fara' piacere sapere che la notizia e' diventata di pubblico dominio.,UgwfEMQGgaA70PaA_Dt4AaABAg,1,lastampa,author_491,0
UgwQOeiSO9-aKTXWpe54AaABAg.AXHUK9fH6uiAXHc6a3PDX4,UgwQOeiSO9-aKTXWpe54AaABAg.AXHUK9fH6uiAXHZbls0E_t,AfUPOR8trgk,True,author_491,2026-05-26T19:51:58Z,2026-05-26T19:51:58Z,0,"​author_4344
Negli ultimi anni ha sofferto di depressione, l'ha raccontato lei stessa in tv, le malattie non guardano in faccia a nessuno...",UgwQOeiSO9-aKTXWpe54AaABAg.AXHUK9fH6uiAXHZbls0E_t,2,lastampa,author_491,0
UgwQOeiSO9-aKTXWpe54AaABAg.AXHUK9fH6uiAXHc9WeuWno,UgwQOeiSO9-aKTXWpe54AaABAg,AfUPOR8trgk,True,author_491,2026-05-26T19:52:22Z,2026-05-26T19:52:22Z,0,Concordo,UgwQOeiSO9-aKTXWpe54AaABAg,1,lastampa,author_491,0
Ugzk7Ll4kg5VhqzvtPR4AaABAg,,AfUPOR8trgk,False,author_2374,2026-05-26T19:53:10Z,2026-05-26T19:53:10Z,0,Questa ormai è andata poverina. È stata sempre sottovalutata,,0,lastampa,author_2374,0
UgxOpuiRQopQpyY_5a54AaABAg,,AfUPOR8trgk,False,author_4348,2026-05-26T19:54:38Z,2026-05-26T19:54:38Z,0,"Che Bufala ,si riferiscono ad un ' altra persona che ha raccontato un mitomane  Massimo D ' Ambrogio. La cosa piu ' strana che non conosco il viso di questo mitomane ,di Massimo D ' Onofrio.N.A. BEATO A LUI MASSIMO CHE STA FRESCO.,.",,0,lastampa,author_4348,1
UgwE3YmJyTeE2RKRZGl4AaABAg.AXHMQiXMoZDAXHdF3rSqHh,UgwE3YmJyTeE2RKRZGl4AaABAg.AXHMQiXMoZDAXHTF2YPWF-,AfUPOR8trgk,True,author_4339,2026-05-26T20:01:52Z,2026-05-26T20:04:58Z,0,"​​author_6999 .infatti l ho detto ..non sappiamo la verità, può fingere come anche no  .ormai quelli dello spettacolo non si sa mai che intenzioni hanno se interpretano un personaggio o sono realmente come si mostrano ...poi per fare like o per restare sempre sul onda sono capaci di vendersi .",UgwE3YmJyTeE2RKRZGl4AaABAg.AXHMQiXMoZDAXHTF2YPWF-,2,lastampa,author_4339,0
UgzwJKitrM9i6z1RdOx4AaABAg,,AfUPOR8trgk,False,author_4349,2026-05-26T20:57:09Z,2026-05-26T20:57:09Z,7,"Belen sei una ragazza in gamba, mi dispiace per quello che stai vivendo, tvb anche se non ti conosco. Prego la famiglia di starle accanto. Forza Belen non mollare!",,0,lastampa,author_4349,0
UgwE3YmJyTeE2RKRZGl4AaABAg.AXHMQiXMoZDAXHjr9KTHZ8,UgwE3YmJyTeE2RKRZGl4AaABAg,AfUPOR8trgk,True,author_4340,2026-05-26T20:59:37Z,2026-05-26T20:59:37Z,0,"author_7000 si rende conto che una notizia del genere, d’instabilità mentale può solo danneggiare ? 
Altro che like 
Mio parere",UgwE3YmJyTeE2RKRZGl4AaABAg,1,lastampa,author_4340,1
Ugy8VIdKDdCtDqEjPrB4AaABAg,,AfUPOR8trgk,False,author_1969,2026-05-26T21:07:17Z,2026-05-26T21:07:17Z,0,"Calo, paranoia ecc.",,0,lastampa,author_1969,0
UgyEa0hL0OwA8afpijp4AaABAg,,AfUPOR8trgk,False,author_4350,2026-05-26T21:53:11Z,2026-05-26T21:53:11Z,0,Fara la stessa fine che ha fatto Britney Spears la sua famiglia sono dei sanguisughe la sorella una vipera che la ha sempre invidiata i genitori è quel buono ha nulla dal fratello che li hanno sempre chiesto soldi è una donna chiaramente ferita usata da tutti dai uomini dalla sua famiglia giudicata dalla gente in quando donna libera che ha cambiato compagno li hanno sempre puntato il dito contro dandole dalla poco di buono parlando dal suo fisico dicendo che è rifatta che è stupida attaccata per essere straniera è un sacco di cattiveria gratuita povera donna ha retto tanto non mi meraviglio che sia crollata. Mi dispiace tanto per lei in fondo è sola lei ha solo i suoi figli il resto di gente che li gira attorno sono avvoltoi che cercano di mangiare la carcasa di quello che un giorno fu Belén,,0,lastampa,author_4350,1
UgwTWnohz2ZJtM1EAFB4AaABAg,,AfUPOR8trgk,False,author_4351,2026-05-26T22:56:59Z,2026-05-26T22:56:59Z,1,È  volata via la farfall,,0,lastampa,author_4351,1
UgzigOyUvnbuHo8UE3R4AaABAg,,AfUPOR8trgk,False,author_4352,2026-05-26T23:00:16Z,2026-05-26T23:00:16Z,1,"Forza Belen , ti hanno usata si sa ma adesso devi pensare ai tuoi figli ❤",,0,lastampa,author_4352,0
UgyFzFdoThU0ng7FyPF4AaABAg,,AfUPOR8trgk,False,author_514,2026-05-27T02:37:14Z,2026-05-27T02:37:14Z,4,Le manca silvio,,0,lastampa,author_514,1
UgyNBVeJxW-3a4H_l4N4AaABAg,,AfUPOR8trgk,False,author_4353,2026-05-27T04:23:12Z,2026-05-27T04:23:12Z,0,Era sola? I figli non c'erano?,,0,lastampa,author_4353,0
Ugza-nlL_K8ewDRe9qV4AaABAg,,AfUPOR8trgk,False,author_1732,2026-05-27T05:52:52Z,2026-05-27T05:52:52Z,1,Le crisi. Depressssive sono cosi😢😢😢😢 lo so sulllla mia pellle😢😢😢😢😢 poverina auguri❤❤❤❤❤❤,,0,lastampa,author_1732,0
Ugx5xFk_ooeTCqFfF2d4AaABAg,,AfUPOR8trgk,False,author_1732,2026-05-27T05:53:18Z,2026-05-27T05:53:18Z,1,"E da annni che e depressa,e ansiosa si sta male e lo so😢😢😢😢😢😮😮",,0,lastampa,author_1732,0
Ugy0wKRMDWX2iiM17up4AaABAg,,AfUPOR8trgk,False,author_4354,2026-05-27T06:26:07Z,2026-05-27T06:26:07Z,0,Il tempo e la tua volontà aiutano a superare i giorni negativi.  Buon proseguo nei migliori dei modi ❤🎉🌹🌸,,0,lastampa,author_4354,0
UgyI0qAKtf9kA-CVs6F4AaABAg,,AfUPOR8trgk,False,author_4355,2026-05-27T08:25:56Z,2026-05-27T08:25:56Z,0,"Quello che mi amareggiata tanto, sono  i bambini che hanno visto e sentito tanto",,0,lastampa,author_4355,0
UgyNBVeJxW-3a4H_l4N4AaABAg.AXIXc0R-sZBAXJ1NdBmlPH,UgyNBVeJxW-3a4H_l4N4AaABAg,AfUPOR8trgk,True,author_41,2026-05-27T09:00:43Z,2026-05-27T09:00:43Z,0,Perché vuoi dargli la colpa?🤣,UgyNBVeJxW-3a4H_l4N4AaABAg,1,lastampa,author_41,0
UgxSdFOdM6mmoVOlMFl4AaABAg.AXHG2QWSWVuAXJ1R4WnLj-,UgxSdFOdM6mmoVOlMFl4AaABAg,AfUPOR8trgk,True,author_41,2026-05-27T09:01:12Z,2026-05-27T09:01:12Z,2,Dillo alla legge italiana...,UgxSdFOdM6mmoVOlMFl4AaABAg,1,lastampa,author_41,0
UgwRUalW6yFvIdz1GJ14AaABAg.AXHHCMv92UTAXJ1b7Xbq_6,UgwRUalW6yFvIdz1GJ14AaABAg.AXHHCMv92UTAXHJ9OFeopo,AfUPOR8trgk,True,author_41,2026-05-27T09:02:42Z,2026-05-27T09:02:42Z,0,​author_7001 può fingere?,UgwRUalW6yFvIdz1GJ14AaABAg.AXHHCMv92UTAXHJ9OFeopo,2,lastampa,author_41,0
UgzVNV2enULcSjVTDrR4AaABAg,,AfUPOR8trgk,False,author_4356,2026-05-27T09:29:55Z,2026-05-27T09:29:55Z,0,La polvere fa male,,0,lastampa,author_4356,0
UgwxM4QbtTzlhwPCJQJ4AaABAg,,AfUPOR8trgk,False,author_4357,2026-05-27T09:57:43Z,2026-05-27T09:57:43Z,0,Mi dispiace è bella ma lo paga tutti i giorni sembra una condanna poverina le auguro tutto il bene e la serenità che merita,,0,lastampa,author_4357,0
Ugx5xFk_ooeTCqFfF2d4AaABAg.AXIgvt18Gm1AXJ8KOfMX19,Ugx5xFk_ooeTCqFfF2d4AaABAg,AfUPOR8trgk,True,author_4045,2026-05-27T10:01:27Z,2026-05-27T10:01:27Z,1,Ma di cosa?,Ugx5xFk_ooeTCqFfF2d4AaABAg,1,lastampa,author_4045,0
UgwRUalW6yFvIdz1GJ14AaABAg.AXHHCMv92UTAXJBHdmuUFg,UgwRUalW6yFvIdz1GJ14AaABAg.AXHHCMv92UTAXJ1b7Xbq_6,AfUPOR8trgk,True,author_4337,2026-05-27T10:27:17Z,2026-05-27T10:27:17Z,1,author_41 se vabbé…,UgwRUalW6yFvIdz1GJ14AaABAg.AXHHCMv92UTAXJ1b7Xbq_6,3,lastampa,author_4337,0
UgxOpuiRQopQpyY_5a54AaABAg.AXHcQ6k0YNuAXJJ5OHhqHf,UgxOpuiRQopQpyY_5a54AaABAg,AfUPOR8trgk,True,author_4337,2026-05-27T11:35:31Z,2026-05-27T11:35:31Z,0,Hai sbagliato post,UgxOpuiRQopQpyY_5a54AaABAg,1,lastampa,author_4337,0
UgwRUalW6yFvIdz1GJ14AaABAg.AXHHCMv92UTAXJKYQlleZO,UgwRUalW6yFvIdz1GJ14AaABAg.AXHHCMv92UTAXJ1b7Xbq_6,AfUPOR8trgk,True,author_41,2026-05-27T11:48:13Z,2026-05-27T11:48:13Z,0,"​author_7002 no, quello no, non sia mai...",UgwRUalW6yFvIdz1GJ14AaABAg.AXHHCMv92UTAXJ1b7Xbq_6,3,lastampa,author_41,0
UgxwS3T72XMizbUA4Yt4AaABAg,,AfUPOR8trgk,False,author_4358,2026-05-27T11:49:29Z,2026-05-27T11:49:29Z,0,❤,,0,lastampa,author_4358,0
Ugzbp5S9Pl7WFY9deCp4AaABAg,,AfUPOR8trgk,False,author_4359,2026-05-27T12:06:00Z,2026-05-27T12:06:00Z,0,Non è falsa  dai belen forza,,0,lastampa,author_4359,0
UgyzzZvxDCo4a2jOxiZ4AaABAg,,AfUPOR8trgk,False,author_4360,2026-05-27T12:50:08Z,2026-05-27T12:50:08Z,0,"Baila bamba, Baila bamba 😂😂",,0,lastampa,author_4360,0
Ugw9SytxxcvLXafEfEZ4AaABAg,,AfUPOR8trgk,False,author_4361,2026-05-27T12:56:39Z,2026-05-27T12:56:39Z,1,Ho tanti caxxi miei non posso pensare anche ai caxxi degli altri,,0,lastampa,author_4361,1
UgwAUE2C9iZSsRd7_BR4AaABAg,,AfUPOR8trgk,False,author_4362,2026-05-27T13:00:43Z,2026-05-27T13:00:43Z,1,Povera Belen non glie ne va bene una .... è finita nel dimenticatoio 😅😅,,0,lastampa,author_4362,1
Ugznscj8WAjizmLVn2h4AaABAg,,AfUPOR8trgk,False,author_337,2026-05-27T13:21:07Z,2026-05-27T13:21:07Z,0,Spero si rimetta presto. ❤,,0,lastampa,author_337,0
UgxaLcgR8BproRxfhLB4AaABAg,,AfUPOR8trgk,False,author_4363,2026-05-27T14:23:36Z,2026-05-27T14:23:36Z,0,Forza Belen sei simpaticissima non mollare 💪,,0,lastampa,author_4363,0
Ugza5Ak975GL3KeFoR14AaABAg,,AfUPOR8trgk,False,author_4364,2026-05-27T14:33:44Z,2026-05-27T14:33:44Z,0,"Va curata... Psicologicamente... Questo mondo fatuo che circonda le ragazze  che si rifanno tutto per. Non sfigurare, avendo puntato tutto sulla sola presenza fisica, ti stritola prima o poi... Lei non è riuscita neppure  a tenersi l'affetto di un qualunque uomo né del marito.. Neppure due figli hanno dato la forza ad una donna debole e forte solo della sua presenza fisica.. Purtroppo!!",,0,lastampa,author_4364,1
UgwRUalW6yFvIdz1GJ14AaABAg.AXHHCMv92UTAXJdZvMsNpu,UgwRUalW6yFvIdz1GJ14AaABAg,AfUPOR8trgk,True,author_4365,2026-05-27T14:43:11Z,2026-05-27T14:43:11Z,0,Marketing,UgwRUalW6yFvIdz1GJ14AaABAg,1,lastampa,author_4365,0
UgyFzFdoThU0ng7FyPF4AaABAg.AXILUtxVpQmAXJdh5Dvszt,UgyFzFdoThU0ng7FyPF4AaABAg,AfUPOR8trgk,True,author_498,2026-05-27T14:44:18Z,2026-05-27T14:44:18Z,0,Finito Silvio FINITA LA FESTA,UgyFzFdoThU0ng7FyPF4AaABAg,1,lastampa,author_498,1
UgzyUdsl2IlERoTSp1d4AaABAg,,AfUPOR8trgk,False,author_4366,2026-05-27T14:47:46Z,2026-05-27T14:47:46Z,0,Ciao belen come stai lo so che la depressione è forte sei una bellissima ragazza ti auguro di riprenderti piano piano non riesco ha capire come non hai ancora trovato l amore un bacio ha te e cecilia e un abbraccio hai vostri figli,,0,lastampa,author_4366,0
UgwIDDVa8f-xlsYDDNF4AaABAg,,AfUPOR8trgk,False,author_4367,2026-05-27T15:28:30Z,2026-05-27T15:28:30Z,0,Finita la tv si entra in forte depressione curati 🤷‍♀️,,0,lastampa,author_4367,1
UgyAc0KwBKMc6Er0MFl4AaABAg,,AfUPOR8trgk,False,author_2454,2026-05-27T16:14:46Z,2026-05-27T16:14:46Z,1,"Si , ok,  ieri al mio paese una signora si è Rinchiusa in casa,  poi i vicini hanno sentito dei rumori e delle urla, hanno chiamato i soccorso punto",,0,lastampa,author_2454,0
UgzI7mZDUOctfU5pbU14AaABAg,,AfUPOR8trgk,False,author_4368,2026-05-27T16:52:42Z,2026-05-27T16:52:42Z,0,Anche io mi barricade domani😂che sema,,0,lastampa,author_4368,1
UgwdyeFTz7ACsHmbP3F4AaABAg,,AfUPOR8trgk,False,author_4369,2026-05-27T17:03:46Z,2026-05-27T17:03:46Z,0,Riprendi la tua vita in mano forza forza forza leonessa non mollare❤❤❤❤❤❤,,0,lastampa,author_4369,0
Ugz2qw3M8nL83tK7jg54AaABAg,,AfUPOR8trgk,False,author_4370,2026-05-27T17:06:14Z,2026-05-27T17:06:14Z,0,Povera è bruttissimo quello che sta passando ❤,,0,lastampa,author_4370,0
UgwQOeiSO9-aKTXWpe54AaABAg.AXHUK9fH6uiAXK-rGzB8XT,UgwQOeiSO9-aKTXWpe54AaABAg.AXHUK9fH6uiAXHc6a3PDX4,AfUPOR8trgk,True,author_1596,2026-05-27T18:06:40Z,2026-05-27T18:06:40Z,1,author_7003 se cura solo il corpo e non la mente i risultati son qst e sempre stata superficiale,UgwQOeiSO9-aKTXWpe54AaABAg.AXHUK9fH6uiAXHc6a3PDX4,3,lastampa,author_1596,1
UgwQOeiSO9-aKTXWpe54AaABAg.AXHUK9fH6uiAXK3u7T7K0a,UgwQOeiSO9-aKTXWpe54AaABAg.AXHUK9fH6uiAXHc6a3PDX4,AfUPOR8trgk,True,author_491,2026-05-27T18:42:01Z,2026-05-27T18:42:01Z,0,"​author_1596
İn realta' sono le persone piu' sensibili e profonde a correre il rischio di cadere in depressione e comunque non deve essere facile essere continuamente esposti ai commenti della gente.",UgwQOeiSO9-aKTXWpe54AaABAg.AXHUK9fH6uiAXK-rGzB8XT,4,lastampa,author_491,0
UgyFzFdoThU0ng7FyPF4AaABAg.AXILUtxVpQmAXLWcZhoy8E,UgyFzFdoThU0ng7FyPF4AaABAg,AfUPOR8trgk,True,author_4371,2026-05-28T08:12:16Z,2026-05-28T08:12:16Z,0,"Chi non ha rispetto in queste situazione,   non dovrebbe trovarsi mai davanti a queste malattie,  sono delle persone che pensano, a me mai, lo auguro da vero non trovarsi in queste situazioni",UgyFzFdoThU0ng7FyPF4AaABAg,1,lastampa,author_4371,1
